geo_codes,country,week,deaths,year,date,deaths_per_day,avg_deaths,excess_deaths,excess_deaths_prc
PL,Poland,29,6438.0,2008,2008-07-21,919.7142857142857,7117.0,-679.0,-9.540536743009694
PT,Portugal,29,1889.0,2008,2008-07-21,269.85714285714283,1846.25,42.75,2.3155044008124577
SI,Slovenia,29,301.0,2008,2008-07-21,43.0,347.75,-46.75,-13.443565780014378
SK,Slovakia,29,950.0,2008,2008-07-21,135.71428571428572,955.5,-5.5,-0.5756148613291471
FI,Finland,29,880.0,2008,2008-07-21,125.71428571428571,974.75,-94.75,-9.720441138753527
SE,Sweden,29,1588.0,2008,2008-07-21,226.85714285714286,1583.5,4.5,0.2841806125670982
NO,Norway,29,692.0,2008,2008-07-21,98.85714285714286,724.25,-32.25,-4.452882292026234
CH,Switzerland,29,1054.0,2008,2008-07-21,150.57142857142858,1203.75,-149.75,-12.440290758047768
BE,Belgium,30,1812.0,2008,2008-07-28,258.85714285714283,2059.75,-247.75,-12.028158757130718
BG,Bulgaria,30,1859.0,2008,2008-07-28,265.57142857142856,1938.75,-79.75,-4.113475177304964
CZ,Czechia,30,1971.0,2008,2008-07-28,281.57142857142856,2009.0,-38.0,-1.8914883026381284
DK,Denmark,30,948.0,2008,2008-07-28,135.42857142857142,986.25,-38.25,-3.878326996197719
DE,Germany,30,14893.0,2008,2008-07-28,2127.5714285714284,17546.25,-2653.25,-15.121464700434567
EE,Estonia,30,304.0,2008,2008-07-28,43.42857142857143,291.25,12.75,4.377682403433476
ES,Spain,30,6673.0,2008,2008-07-28,953.2857142857143,7256.0,-583.0,-8.034729878721059
HR,Croatia,30,869.0,2008,2008-07-28,124.14285714285714,926.5,-57.5,-6.206152185644901
LV,Latvia,30,552.0,2008,2008-07-28,78.85714285714286,494.0,58.0,11.740890688259109
LT,Lithuania,30,778.0,2008,2008-07-28,111.14285714285714,743.0,35.0,4.710632570659488
LU,Luxembourg,30,63.0,2008,2008-07-28,9.0,79.25,-16.25,-20.50473186119874
HU,Hungary,30,2185.0,2008,2008-07-28,312.14285714285717,2319.25,-134.25,-5.78850921634149
NL,Netherlands,30,2371.0,2008,2008-07-28,338.7142857142857,2721.5,-350.5,-12.87892706228183
AT,Austria,30,1310.0,2008,2008-07-28,187.14285714285714,1453.0,-143.0,-9.841706813489333
PL,Poland,30,6658.0,2008,2008-07-28,951.1428571428571,7399.5,-741.5,-10.020947361308197
PT,Portugal,30,1785.0,2008,2008-07-28,255.0,1879.5,-94.5,-5.027932960893855
SI,Slovenia,30,315.0,2008,2008-07-28,45.0,360.25,-45.25,-12.560721721027065
SK,Slovakia,30,889.0,2008,2008-07-28,127.0,996.5,-107.5,-10.787757150025087
FI,Finland,30,869.0,2008,2008-07-28,124.14285714285714,990.25,-121.25,-12.244382731633426
SE,Sweden,30,1618.0,2008,2008-07-28,231.14285714285714,1567.5,50.5,3.221690590111643
NO,Norway,30,785.0,2008,2008-07-28,112.14285714285714,736.0,49.0,6.657608695652175
CH,Switzerland,30,1069.0,2008,2008-07-28,152.71428571428572,1196.0,-127.0,-10.618729096989966
BE,Belgium,31,2060.0,2008,2008-08-04,294.2857142857143,1912.5,147.5,7.712418300653595
BG,Bulgaria,31,1824.0,2008,2008-08-04,260.57142857142856,1919.25,-95.25,-4.962876123485736
CZ,Czechia,31,2081.0,2008,2008-08-04,297.2857142857143,2073.25,7.75,0.37380923670565536
DK,Denmark,31,989.0,2008,2008-08-04,141.28571428571428,970.5,18.5,1.90623390005152
DE,Germany,31,16238.0,2008,2008-08-04,2319.714285714286,17334.5,-1096.5,-6.3255357812454935
EE,Estonia,31,290.0,2008,2008-08-04,41.42857142857143,270.25,19.75,7.30804810360777
ES,Spain,31,6953.0,2008,2008-08-04,993.2857142857143,7472.0,-519.0,-6.945931477516059
HR,Croatia,31,957.0,2008,2008-08-04,136.71428571428572,972.25,-15.25,-1.5685266135253277
LV,Latvia,31,517.0,2008,2008-08-04,73.85714285714286,495.25,21.75,4.391721352852095
LT,Lithuania,31,741.0,2008,2008-08-04,105.85714285714286,688.75,52.25,7.586206896551724
LU,Luxembourg,31,75.0,2008,2008-08-04,10.714285714285714,75.5,-0.5,-0.6622516556291391
HU,Hungary,31,2489.0,2008,2008-08-04,355.57142857142856,2381.75,107.25,4.502991497848221
NL,Netherlands,31,2578.0,2008,2008-08-04,368.2857142857143,2625.25,-47.25,-1.7998285877535474
AT,Austria,31,1399.0,2008,2008-08-04,199.85714285714286,1520.0,-121.0,-7.9605263157894735
PL,Poland,31,6932.0,2008,2008-08-04,990.2857142857143,7373.0,-441.0,-5.981283059812831
PT,Portugal,31,1661.0,2008,2008-08-04,237.28571428571428,1929.0,-268.0,-13.893208916537066
SI,Slovenia,31,358.0,2008,2008-08-04,51.142857142857146,357.25,0.75,0.2099370188943317
SK,Slovakia,31,1022.0,2008,2008-08-04,146.0,1004.75,17.25,1.7168449863150037
FI,Finland,31,899.0,2008,2008-08-04,128.42857142857142,952.25,-53.25,-5.592018902599107
SE,Sweden,31,1652.0,2008,2008-08-04,236.0,1581.0,71.0,4.490828589500316
NO,Norway,31,793.0,2008,2008-08-04,113.28571428571429,702.0,91.0,12.962962962962962
CH,Switzerland,31,1101.0,2008,2008-08-04,157.28571428571428,1179.0,-78.0,-6.615776081424936
BE,Belgium,32,1784.0,2008,2008-08-11,254.85714285714286,1845.0,-61.0,-3.3062330623306235
BG,Bulgaria,32,1944.0,2008,2008-08-11,277.7142857142857,1918.25,25.75,1.3423693470611235
CZ,Czechia,32,1870.0,2008,2008-08-11,267.14285714285717,1985.75,-115.75,-5.829031851945109
DK,Denmark,32,953.0,2008,2008-08-11,136.14285714285714,963.25,-10.25,-1.0641058915131067
DE,Germany,32,14929.0,2008,2008-08-11,2132.714285714286,16572.25,-1643.25,-9.915672283485948
EE,Estonia,32,322.0,2008,2008-08-11,46.0,288.75,33.25,11.515151515151516
ES,Spain,32,6870.0,2008,2008-08-11,981.4285714285714,7434.75,-564.75,-7.596085947745385
HR,Croatia,32,961.0,2008,2008-08-11,137.28571428571428,937.0,24.0,2.5613660618996796
LV,Latvia,32,546.0,2008,2008-08-11,78.0,466.5,79.5,17.041800643086816
LT,Lithuania,32,772.0,2008,2008-08-11,110.28571428571429,693.25,78.75,11.35953840605842
LU,Luxembourg,32,68.0,2008,2008-08-11,9.714285714285714,76.25,-8.25,-10.819672131147541
HU,Hungary,32,2283.0,2008,2008-08-11,326.14285714285717,2261.5,21.5,0.9506964404156533
NL,Netherlands,32,2420.0,2008,2008-08-11,345.7142857142857,2647.25,-227.25,-8.584380016998772
AT,Austria,32,1270.0,2008,2008-08-11,181.42857142857142,1407.75,-137.75,-9.785118096252885
PL,Poland,32,6511.0,2008,2008-08-11,930.1428571428571,7027.0,-516.0,-7.343105165789099
PT,Portugal,32,1732.0,2008,2008-08-11,247.42857142857142,1966.75,-234.75,-11.935934918011949
SI,Slovenia,32,323.0,2008,2008-08-11,46.142857142857146,353.75,-30.75,-8.692579505300353
SK,Slovakia,32,969.0,2008,2008-08-11,138.42857142857142,949.0,20.0,2.107481559536354
FI,Finland,32,869.0,2008,2008-08-11,124.14285714285714,937.5,-68.5,-7.306666666666667
SE,Sweden,32,1589.0,2008,2008-08-11,227.0,1531.0,58.0,3.7883736120182885
NO,Norway,32,751.0,2008,2008-08-11,107.28571428571429,723.25,27.75,3.8368475630833045
CH,Switzerland,32,1102.0,2008,2008-08-11,157.42857142857142,1152.25,-50.25,-4.361032761987415
BE,Belgium,33,1679.0,2008,2008-08-18,239.85714285714286,1856.0,-177.0,-9.536637931034484
BG,Bulgaria,33,1938.0,2008,2008-08-18,276.85714285714283,1839.0,99.0,5.383360522022838
CZ,Czechia,33,1858.0,2008,2008-08-18,265.42857142857144,1939.75,-81.75,-4.214460626369378
DK,Denmark,33,896.0,2008,2008-08-18,128.0,942.0,-46.0,-4.8832271762208075
DE,Germany,33,14523.0,2008,2008-08-18,2074.714285714286,16307.5,-1784.5,-10.9428177219071
EE,Estonia,33,272.0,2008,2008-08-18,38.857142857142854,275.5,-3.5,-1.2704174228675136
ES,Spain,33,6764.0,2008,2008-08-18,966.2857142857143,7135.5,-371.5,-5.206362553430033
HR,Croatia,33,941.0,2008,2008-08-18,134.42857142857142,905.0,36.0,3.9779005524861875
LV,Latvia,33,572.0,2008,2008-08-18,81.71428571428571,487.25,84.75,17.393535146228835
LT,Lithuania,33,770.0,2008,2008-08-18,110.0,683.5,86.5,12.655449890270665
LU,Luxembourg,33,83.0,2008,2008-08-18,11.857142857142858,74.75,8.25,11.036789297658862
HU,Hungary,33,2288.0,2008,2008-08-18,326.85714285714283,2196.5,91.5,4.165718188026406
NL,Netherlands,33,2312.0,2008,2008-08-18,330.2857142857143,2581.5,-269.5,-10.439666860352508
AT,Austria,33,1329.0,2008,2008-08-18,189.85714285714286,1403.0,-74.0,-5.2744119743406985
PL,Poland,33,6645.0,2008,2008-08-18,949.2857142857143,6866.75,-221.75,-3.229329741143918
PT,Portugal,33,1706.0,2008,2008-08-18,243.71428571428572,1842.0,-136.0,-7.38327904451683
SI,Slovenia,33,373.0,2008,2008-08-18,53.285714285714285,347.75,25.25,7.2609633357296905
SK,Slovakia,33,983.0,2008,2008-08-18,140.42857142857142,921.0,62.0,6.731813246471227
FI,Finland,33,895.0,2008,2008-08-18,127.85714285714286,949.0,-54.0,-5.690200210748156
SE,Sweden,33,1568.0,2008,2008-08-18,224.0,1525.75,42.25,2.769129936097001
NO,Norway,33,724.0,2008,2008-08-18,103.42857142857143,712.25,11.75,1.6497016497016497
CH,Switzerland,33,995.0,2008,2008-08-18,142.14285714285714,1155.75,-160.75,-13.90871728314947
BE,Belgium,34,1729.0,2008,2008-08-25,247.0,1938.5,-209.5,-10.807325251483107
BG,Bulgaria,34,1939.0,2008,2008-08-25,277.0,1846.75,92.25,4.995261946663057
CZ,Czechia,34,1873.0,2008,2008-08-25,267.57142857142856,1999.25,-126.25,-6.314868075528324
DK,Denmark,34,979.0,2008,2008-08-25,139.85714285714286,980.0,-1.0,-0.10204081632653061
DE,Germany,34,14616.0,2008,2008-08-25,2088.0,16475.5,-1859.5,-11.286455646262631
EE,Estonia,34,282.0,2008,2008-08-25,40.285714285714285,265.0,17.0,6.415094339622642
ES,Spain,34,6577.0,2008,2008-08-25,939.5714285714286,7084.5,-507.5,-7.163526007481121
HR,Croatia,34,820.0,2008,2008-08-25,117.14285714285714,923.5,-103.5,-11.207363291824581
LV,Latvia,34,534.0,2008,2008-08-25,76.28571428571429,490.5,43.5,8.868501529051988
LT,Lithuania,34,774.0,2008,2008-08-25,110.57142857142857,682.25,91.75,13.4481495053133
LU,Luxembourg,34,69.0,2008,2008-08-25,9.857142857142858,65.75,3.25,4.942965779467681
HU,Hungary,34,2234.0,2008,2008-08-25,319.14285714285717,2238.5,-4.5,-0.20102747375474647
NL,Netherlands,34,2355.0,2008,2008-08-25,336.42857142857144,2618.75,-263.75,-10.071599045346062
AT,Austria,34,1278.0,2008,2008-08-25,182.57142857142858,1448.5,-170.5,-11.770797376596478
PL,Poland,34,6714.0,2008,2008-08-25,959.1428571428571,6888.0,-174.0,-2.5261324041811846
PT,Portugal,34,1685.0,2008,2008-08-25,240.71428571428572,1943.0,-258.0,-13.27843540916109
SI,Slovenia,34,338.0,2008,2008-08-25,48.285714285714285,364.75,-26.75,-7.333790267306374
SK,Slovakia,34,934.0,2008,2008-08-25,133.42857142857142,937.75,-3.75,-0.39989336177019463
FI,Finland,34,888.0,2008,2008-08-25,126.85714285714286,960.75,-72.75,-7.572209211553474
SE,Sweden,34,1555.0,2008,2008-08-25,222.14285714285714,1532.75,22.25,1.4516392105692384
NO,Norway,34,760.0,2008,2008-08-25,108.57142857142857,713.75,46.25,6.47985989492119
CH,Switzerland,34,1066.0,2008,2008-08-25,152.28571428571428,1183.75,-117.75,-9.947201689545935
BE,Belgium,35,1802.0,2008,2008-09-01,257.42857142857144,1905.25,-103.25,-5.419236320692822
BG,Bulgaria,35,1711.0,2008,2008-09-01,244.42857142857142,1812.75,-101.75,-5.613018893945663
CZ,Czechia,35,1872.0,2008,2008-09-01,267.42857142857144,1954.75,-82.75,-4.23327791277657
DK,Denmark,35,899.0,2008,2008-09-01,128.42857142857142,951.0,-52.0,-5.467928496319663
DE,Germany,35,14669.0,2008,2008-09-01,2095.5714285714284,16450.5,-1781.5,-10.829458071183247
EE,Estonia,35,309.0,2008,2008-09-01,44.142857142857146,275.5,33.5,12.159709618874773
ES,Spain,35,6379.0,2008,2008-09-01,911.2857142857143,6984.5,-605.5,-8.669196077027705
HR,Croatia,35,908.0,2008,2008-09-01,129.71428571428572,911.5,-3.5,-0.38398244651673064
LV,Latvia,35,526.0,2008,2008-09-01,75.14285714285714,483.25,42.75,8.84635281945163
LT,Lithuania,35,697.0,2008,2008-09-01,99.57142857142857,700.25,-3.25,-0.46411995715815785
LU,Luxembourg,35,57.0,2008,2008-09-01,8.142857142857142,77.5,-20.5,-26.451612903225808
HU,Hungary,35,2207.0,2008,2008-09-01,315.2857142857143,2296.5,-89.5,-3.8972349227084693
NL,Netherlands,35,2338.0,2008,2008-09-01,334.0,2619.25,-281.25,-10.737806624033597
AT,Austria,35,1314.0,2008,2008-09-01,187.71428571428572,1414.5,-100.5,-7.104984093319194
PL,Poland,35,6404.0,2008,2008-09-01,914.8571428571429,7187.0,-783.0,-10.894670933630165
PT,Portugal,35,1732.0,2008,2008-09-01,247.42857142857142,1807.5,-75.5,-4.1770401106500685
SI,Slovenia,35,282.0,2008,2008-09-01,40.285714285714285,364.5,-82.5,-22.633744855967077
SK,Slovakia,35,918.0,2008,2008-09-01,131.14285714285714,959.25,-41.25,-4.300234558248632
FI,Finland,35,859.0,2008,2008-09-01,122.71428571428571,964.5,-105.5,-10.938310005184034
SE,Sweden,35,1611.0,2008,2008-09-01,230.14285714285714,1620.0,-9.0,-0.5555555555555556
NO,Norway,35,709.0,2008,2008-09-01,101.28571428571429,736.75,-27.75,-3.7665422463522225
CH,Switzerland,35,1078.0,2008,2008-09-01,154.0,1163.5,-85.5,-7.348517404383326
BE,Belgium,36,1723.0,2008,2008-09-08,246.14285714285714,1866.25,-143.25,-7.6758204956463505
BG,Bulgaria,36,1860.0,2008,2008-09-08,265.7142857142857,1776.0,84.0,4.72972972972973
CZ,Czechia,36,1968.0,2008,2008-09-08,281.14285714285717,1950.25,17.75,0.9101397256761954
DK,Denmark,36,948.0,2008,2008-09-08,135.42857142857142,957.75,-9.75,-1.0180109631949883
DE,Germany,36,15009.0,2008,2008-09-08,2144.1428571428573,16050.0,-1041.0,-6.4859813084112155
EE,Estonia,36,259.0,2008,2008-09-08,37.0,270.25,-11.25,-4.162812210915819
ES,Spain,36,6375.0,2008,2008-09-08,910.7142857142857,6923.25,-548.25,-7.918968692449356
HR,Croatia,36,983.0,2008,2008-09-08,140.42857142857142,880.25,102.75,11.672820221527976
LV,Latvia,36,533.0,2008,2008-09-08,76.14285714285714,485.5,47.5,9.783728115345006
LT,Lithuania,36,751.0,2008,2008-09-08,107.28571428571429,671.5,79.5,11.839166046165301
LU,Luxembourg,36,44.0,2008,2008-09-08,6.285714285714286,76.75,-32.75,-42.671009771986974
HU,Hungary,36,2412.0,2008,2008-09-08,344.57142857142856,2224.5,187.5,8.428860418071476
NL,Netherlands,36,2352.0,2008,2008-09-08,336.0,2580.0,-228.0,-8.837209302325581
AT,Austria,36,1343.0,2008,2008-09-08,191.85714285714286,1375.0,-32.0,-2.327272727272727
PL,Poland,36,6803.0,2008,2008-09-08,971.8571428571429,7026.25,-223.25,-3.1773705746308485
PT,Portugal,36,1641.0,2008,2008-09-08,234.42857142857142,1854.25,-213.25,-11.500606714304975
SI,Slovenia,36,323.0,2008,2008-09-08,46.142857142857146,340.5,-17.5,-5.139500734214391
SK,Slovakia,36,983.0,2008,2008-09-08,140.42857142857142,950.0,33.0,3.4736842105263155
FI,Finland,36,905.0,2008,2008-09-08,129.28571428571428,979.5,-74.5,-7.605921388463502
SE,Sweden,36,1652.0,2008,2008-09-08,236.0,1552.5,99.5,6.4090177133655395
NO,Norway,36,751.0,2008,2008-09-08,107.28571428571429,719.0,32.0,4.450625869262865
CH,Switzerland,36,1065.0,2008,2008-09-08,152.14285714285714,1171.75,-106.75,-9.110305099210581
BE,Belgium,37,1736.0,2008,2008-09-15,248.0,1851.25,-115.25,-6.225523295070897
BG,Bulgaria,37,1785.0,2008,2008-09-15,255.0,1839.5,-54.5,-2.9627616200054363
CZ,Czechia,37,1881.0,2008,2008-09-15,268.7142857142857,1969.75,-88.75,-4.5056479248635615
DK,Denmark,37,952.0,2008,2008-09-15,136.0,959.5,-7.5,-0.7816571130797291
DE,Germany,37,14705.0,2008,2008-09-15,2100.714285714286,16278.25,-1573.25,-9.6647366885261
EE,Estonia,37,318.0,2008,2008-09-15,45.42857142857143,265.5,52.5,19.774011299435028
ES,Spain,37,6289.0,2008,2008-09-15,898.4285714285714,6786.0,-497.0,-7.323902151488358
HR,Croatia,37,891.0,2008,2008-09-15,127.28571428571429,896.75,-5.75,-0.6412043490381935
LV,Latvia,37,575.0,2008,2008-09-15,82.14285714285714,509.25,65.75,12.911143838978893
LT,Lithuania,37,766.0,2008,2008-09-15,109.42857142857143,653.0,113.0,17.304747320061256
LU,Luxembourg,37,59.0,2008,2008-09-15,8.428571428571429,72.25,-13.25,-18.33910034602076
HU,Hungary,37,2257.0,2008,2008-09-15,322.42857142857144,2291.25,-34.25,-1.4948172394980905
NL,Netherlands,37,2356.0,2008,2008-09-15,336.57142857142856,2653.25,-297.25,-11.20324130783002
AT,Austria,37,1350.0,2008,2008-09-15,192.85714285714286,1420.0,-70.0,-4.929577464788732
PL,Poland,37,6454.0,2008,2008-09-15,922.0,7012.0,-558.0,-7.957786651454649
PT,Portugal,37,1765.0,2008,2008-09-15,252.14285714285714,1778.0,-13.0,-0.7311586051743533
SI,Slovenia,37,322.0,2008,2008-09-15,46.0,370.5,-48.5,-13.090418353576247
SK,Slovakia,37,957.0,2008,2008-09-15,136.71428571428572,959.75,-2.75,-0.28653295128939826
FI,Finland,37,922.0,2008,2008-09-15,131.71428571428572,964.25,-42.25,-4.381643764583874
SE,Sweden,37,1534.0,2008,2008-09-15,219.14285714285714,1550.25,-16.25,-1.0482180293501049
NO,Norway,37,714.0,2008,2008-09-15,102.0,708.0,6.0,0.847457627118644
CH,Switzerland,37,1095.0,2008,2008-09-15,156.42857142857142,1193.75,-98.75,-8.272251308900524
BE,Belgium,38,1811.0,2008,2008-09-22,258.7142857142857,1892.5,-81.5,-4.306472919418758
BG,Bulgaria,38,1748.0,2008,2008-09-22,249.71428571428572,1795.5,-47.5,-2.6455026455026456
CZ,Czechia,38,1858.0,2008,2008-09-22,265.42857142857144,1994.5,-136.5,-6.843820506392579
DK,Denmark,38,1032.0,2008,2008-09-22,147.42857142857142,971.0,61.0,6.282183316168897
DE,Germany,38,14699.0,2008,2008-09-22,2099.8571428571427,16315.5,-1616.5,-9.907756427936624
EE,Estonia,38,337.0,2008,2008-09-22,48.142857142857146,280.75,56.25,20.035618878005344
ES,Spain,38,6378.0,2008,2008-09-22,911.1428571428571,7049.0,-671.0,-9.519080720669598
HR,Croatia,38,877.0,2008,2008-09-22,125.28571428571429,898.75,-21.75,-2.420027816411683
LV,Latvia,38,584.0,2008,2008-09-22,83.42857142857143,505.0,79.0,15.643564356435643
LT,Lithuania,38,799.0,2008,2008-09-22,114.14285714285714,686.25,112.75,16.429872495446265
LU,Luxembourg,38,68.0,2008,2008-09-22,9.714285714285714,68.0,0.0,0.0
HU,Hungary,38,2378.0,2008,2008-09-22,339.7142857142857,2300.25,77.75,3.3800673839800024
NL,Netherlands,38,2416.0,2008,2008-09-22,345.14285714285717,2625.25,-209.25,-7.970669460051423
AT,Austria,38,1347.0,2008,2008-09-22,192.42857142857142,1414.5,-67.5,-4.7720042417815485
PL,Poland,38,7081.0,2008,2008-09-22,1011.5714285714286,7221.75,-140.75,-1.9489735867345173
PT,Portugal,38,1785.0,2008,2008-09-22,255.0,1848.5,-63.5,-3.4352177441168514
SI,Slovenia,38,337.0,2008,2008-09-22,48.142857142857146,361.5,-24.5,-6.77731673582296
SK,Slovakia,38,986.0,2008,2008-09-22,140.85714285714286,971.75,14.25,1.4664265500385902
FI,Finland,38,847.0,2008,2008-09-22,121.0,989.0,-142.0,-14.35793731041456
SE,Sweden,38,1697.0,2008,2008-09-22,242.42857142857142,1569.5,127.5,8.12360624402676
NO,Norway,38,733.0,2008,2008-09-22,104.71428571428571,714.0,19.0,2.661064425770308
CH,Switzerland,38,1107.0,2008,2008-09-22,158.14285714285714,1229.5,-122.5,-9.963399755998372
BE,Belgium,39,1845.0,2008,2008-09-29,263.57142857142856,1901.5,-56.5,-2.97133841703918
BG,Bulgaria,39,1995.0,2008,2008-09-29,285.0,1822.0,173.0,9.495060373216246
CZ,Czechia,39,1893.0,2008,2008-09-29,270.42857142857144,2044.0,-151.0,-7.387475538160469
DK,Denmark,39,1036.0,2008,2008-09-29,148.0,983.0,53.0,5.391658189216684
DE,Germany,39,15288.0,2008,2008-09-29,2184.0,16613.5,-1325.5,-7.978451259517862
EE,Estonia,39,333.0,2008,2008-09-29,47.57142857142857,285.25,47.75,16.739702015775634
ES,Spain,39,6161.0,2008,2008-09-29,880.1428571428571,7165.0,-1004.0,-14.012561060711793
HR,Croatia,39,966.0,2008,2008-09-29,138.0,958.5,7.5,0.7824726134585289
LV,Latvia,39,598.0,2008,2008-09-29,85.42857142857143,530.25,67.75,12.776991984912778
LT,Lithuania,39,804.0,2008,2008-09-29,114.85714285714286,714.0,90.0,12.605042016806722
LU,Luxembourg,39,71.0,2008,2008-09-29,10.142857142857142,83.5,-12.5,-14.97005988023952
HU,Hungary,39,2443.0,2008,2008-09-29,349.0,2407.5,35.5,1.474558670820353
NL,Netherlands,39,2365.0,2008,2008-09-29,337.85714285714283,2695.25,-330.25,-12.253037751600038
AT,Austria,39,1395.0,2008,2008-09-29,199.28571428571428,1487.75,-92.75,-6.2342463451520755
PL,Poland,39,7140.0,2008,2008-09-29,1020.0,7562.5,-422.5,-5.586776859504132
PT,Portugal,39,1714.0,2008,2008-09-29,244.85714285714286,1861.75,-147.75,-7.9360816436148784
SI,Slovenia,39,372.0,2008,2008-09-29,53.142857142857146,359.25,12.75,3.549060542797495
SK,Slovakia,39,1057.0,2008,2008-09-29,151.0,1002.25,54.75,5.462708904963831
FI,Finland,39,984.0,2008,2008-09-29,140.57142857142858,1003.5,-19.5,-1.9431988041853512
SE,Sweden,39,1727.0,2008,2008-09-29,246.71428571428572,1583.5,143.5,9.062203978528576
NO,Norway,39,743.0,2008,2008-09-29,106.14285714285714,746.25,-3.25,-0.43551088777219427
CH,Switzerland,39,1107.0,2008,2008-09-29,158.14285714285714,1226.0,-119.0,-9.706362153344209
BE,Belgium,40,1846.0,2008,2008-10-06,263.7142857142857,1968.0,-122.0,-6.199186991869919
BG,Bulgaria,40,2056.0,2008,2008-10-06,293.7142857142857,1978.0,78.0,3.9433771486349847
CZ,Czechia,40,1994.0,2008,2008-10-06,284.85714285714283,2125.5,-131.5,-6.186779581274994
DK,Denmark,40,1049.0,2008,2008-10-06,149.85714285714286,973.25,75.75,7.783200616491139
DE,Germany,40,15631.0,2008,2008-10-06,2233.0,16634.25,-1003.25,-6.031230743796685
EE,Estonia,40,331.0,2008,2008-10-06,47.285714285714285,283.25,47.75,16.857899382171226
ES,Spain,40,6539.0,2008,2008-10-06,934.1428571428571,7162.0,-623.0,-8.698687517453225
HR,Croatia,40,1034.0,2008,2008-10-06,147.71428571428572,969.75,64.25,6.625418922402682
LV,Latvia,40,588.0,2008,2008-10-06,84.0,549.5,38.5,7.006369426751593
LT,Lithuania,40,853.0,2008,2008-10-06,121.85714285714286,735.75,117.25,15.936119605844375
LU,Luxembourg,40,68.0,2008,2008-10-06,9.714285714285714,80.25,-12.25,-15.264797507788161
HU,Hungary,40,2646.0,2008,2008-10-06,378.0,2453.75,192.25,7.8349465104432
NL,Netherlands,40,2562.0,2008,2008-10-06,366.0,2711.75,-149.75,-5.522264220521803
AT,Austria,40,1496.0,2008,2008-10-06,213.71428571428572,1515.0,-19.0,-1.2541254125412542
PL,Poland,40,7313.0,2008,2008-10-06,1044.7142857142858,7732.5,-419.5,-5.425153572583252
PT,Portugal,40,1759.0,2008,2008-10-06,251.28571428571428,1907.5,-148.5,-7.785058977719528
SI,Slovenia,40,370.0,2008,2008-10-06,52.857142857142854,384.0,-14.0,-3.6458333333333335
