location,date,weekly_cases,weekly_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,Daily hospital occupancy,Daily hospital occupancy per million,cum_excess_per_million_proj_all_ages,excess_per_million_proj_all_ages,estimated_daily_excess_deaths_by_economist,cumulative_estimated_daily_excess_deaths_by_economist,excess_deaths,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,All,Business & Utility Services,Grocery & Convenience Stores,Home Services,Lifestyle Services,Local Events,Manufacturing,Professional Services,Public Good,Restaurants,Retail,Travel,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
Poland,2021-08-16,1184.857142857143,16.285714285714285,35474489.0,18863709.0,18205787.0,317.0,7.953,2953.5115,0.27148572,13.302568,123045.9,543.25,22.77557142857143,32.877428571428574,-1.857,5.918571428571428,202.28557142857144,-14.775285714285715,104.86878472709864,98.06233028358297,117.74816832303227,101.4482404869024,105.77305136492139,106.81276877608151,116.05667334244069,77.10518896026564,91.85031047387312,122.44092982153765,121.04462655378299,123.58740136762599,0.11518696428571429,0.14374196428571429
Poland,2021-08-23,1336.4285714285713,18.285714285714285,35824579.0,19046468.0,18459139.0,359.0,9.007,2953.6523,0.14096375,35.045425,123291.21,516.0,17.571571428571428,34.306,-1.7755714285714286,5.285857142857142,182.61214285714286,-13.408285714285714,107.06661720666433,98.62517547174983,115.97296118714738,103.44355326720999,106.9251978667194,113.72371521109962,112.76969740175339,80.96554581361498,95.1090520939277,120.99944253345122,123.33097568884689,118.33139333689874,0.07336687500000001,0.1539180357142857
Poland,2021-08-30,1492.0,21.857142857142858,36232370.0,19257631.0,18750231.0,429.0,10.763,2957.7666,4.114053,-5.440289,123253.13,218.0,15.754999999999999,37.938857142857145,-0.408,1.5102857142857145,134.612,-9.836714285714285,111.37789649863828,100.69790366469132,119.57404396024722,108.8267798677396,110.5555431320809,116.87954169749297,117.0797578152977,88.19513786188222,97.62989772783988,121.05555882690471,129.8121810491563,116.44640318941136,0.02525714285714287,0.16200714285714285
Poland,2021-09-06,2018.7142857142858,32.714285714285715,36525458.0,19408281.0,18957376.0,529.0,13.272,2954.4827,-3.2839332,109.13114,124017.05,1051.75,16.448857142857143,46.61228571428571,-0.2245714285714286,2.8161428571428573,95.87771428571429,-6.101999999999999,117.21457181036264,105.86568289235085,123.96410768262926,113.64073711844038,113.05525085349271,120.97420667294234,118.68414028409619,104.07860080825269,110.5532429891928,124.53301538685041,131.3257142428939,104.75980746846197,0.04992223214285715,0.14504526785714283
Poland,2021-09-13,2854.285714285714,44.714285714285715,36749445.0,19532718.0,19106619.0,704.0,17.663,2972.1345,17.651793,82.70257,124595.97,818.0,11.081571428571428,38.44914285714286,-2.5915714285714286,7.204,125.85714285714286,-4.938714285714285,118.85752753383618,111.74508485791561,128.0845425943621,113.18676914503457,116.95154021007966,120.4156305330179,126.54117537833069,107.86435195898241,111.81017764305935,124.28816421580531,132.29714670507263,102.1824244902862,0.06724205357142857,0.14118714285714287
Poland,2021-09-20,3952.0,55.285714285714285,36977687.0,19659451.0,19259376.0,1070.0,26.846,2984.957,12.822479,82.13114,125170.88,865.25,7.224714285714286,36.020428571428575,-1.4695714285714285,3.3672857142857144,95.81657142857144,-5.898142857142857,121.59274576922623,115.00803344876411,128.26912070635015,112.86981514491067,121.40923004011867,118.31143419862306,128.5598647824184,118.00161338055052,111.05055538395922,123.10533796785606,136.3573013941381,95.27308190598215,0.0007416071428571426,0.16410723214285713
Poland,2021-09-27,5011.714285714285,77.0,37158644.0,19766904.0,19386322.0,1384.0,34.724,2997.6753,12.718062,59.873997,125590.0,581.5,2.020142857142857,31.143,-0.1427142857142857,-1.7550000000000001,59.979571428571425,-3.0,125.2198578584168,114.2898382086616,135.23784922856498,114.15659847139796,126.82531901521341,117.42267333585265,131.24229080732655,127.79266788542476,110.26003796606598,125.61478846572913,141.07599692675032,96.12505970136449,0.017583660714285725,0.15527794642857143
Poland,2021-10-04,6755.857142857143,112.85714285714286,37666261.0,19885124.0,19540515.0,1840.0,46.165,3006.3262,8.650997,78.673996,126140.72,745.5,5.244714285714286,33.714285714285715,-0.9795714285714286,2.2855714285714286,77.36757142857142,-0.38785714285714284,127.55736606608271,113.78375553947122,137.71155784707125,117.34186138760377,127.70351809263309,118.0048842433231,131.79188163985305,134.46330307270415,112.47950630904155,128.49381736501851,142.27560306027803,99.2927354521717,0.03133910714285714,0.15175160714285713
Poland,2021-10-11,10294.142857142857,161.71428571428572,,,,2423.0,60.792,3018.4126,12.086335,94.58828,126802.836,880.0,4.775428571428571,34.652857142857144,-0.9795714285714286,1.898142857142857,69.102,-1.1225714285714286,125.11760277992803,111.1487796585626,132.69175703673005,114.88758923231363,126.55187179915717,114.48072979537089,127.41840689947877,130.5646668536128,113.03821037418398,126.28949921279877,139.81586452644154,97.67801016424667,0.018112946428571412,0.15488053571428573
Poland,2021-10-18,15132.285714285714,220.14285714285714,38286490.0,20028338.0,19728692.0,3264.0,81.892,3033.407,14.994366,121.50257,127653.36,1202.0,3.5714285714285716,34.449,0.00014285714285715883,-0.9795714285714288,46.75514285714286,-2.142714285714286,127.93037426049595,113.34578789305262,137.54869480708183,115.88187642640311,131.7600408483847,116.20115366664211,129.50051063039643,133.16727311829627,112.5510634832785,128.69943097150045,143.63410241048769,101.23606848997733,-0.011572678571428558,0.16762919642857144
Poland,2021-10-25,27802.428571428572,303.0,38671357.0,20129987.0,19846726.0,5042.0,126.502,3053.3193,19.912434,225.98828,129235.27,1883.5,0.8978571428571429,32.857285714285716,0.36742857142857144,-1.816142857142857,40.918285714285716,-1.0204285714285715,128.99446617101964,114.39141324261952,137.17591940443933,116.4052248817258,135.51577166647445,116.97337874487867,130.7540004907357,129.4610753433093,110.61882045527624,131.87416643277714,147.4537522603219,104.74264779483894,-0.011069017857142857,0.16426410714285714
Poland,2021-11-01,46047.71428571428,492.42857142857144,39067239.0,20249639.0,19966504.0,7204.0,180.746,3092.3245,39.005188,287.7597,131249.6,2260.5,0.42871428571428566,36.877571428571436,0.24499999999999997,-1.0202857142857142,44.93871428571429,-1.8572857142857144,129.9806054024651,115.29483354464534,139.2985676923017,120.41057507699237,130.36112490770668,118.17336971493837,130.4369288565858,133.66672769988241,110.09519734463439,140.44001174247197,146.24303866259487,104.76838730527345,0.022948303571428557,0.16181339285714286
Poland,2021-11-08,67256.28571428571,642.5714285714286,39528986.0,20373465.0,20072598.0,10221.0,256.441,3142.6172,50.29273,423.674,134215.31,3256.0,-8.510142857142856,30.816285714285716,2.6122857142857145,-6.510142857142857,37.51042857142857,-11.367142857142857,116.95527614052705,100.77557869065915,122.60148691471761,107.86468721382019,118.53353239662951,109.76430662814134,115.90236514715441,115.87098909142749,101.94864227990561,137.17649855131765,126.69851409334731,100.22021581149527,-0.04852392857142856,0.182844375
Poland,2021-11-15,98800.28571428571,1073.142857142857,39971172.0,20488159.0,20159697.0,14123.0,354.34,3217.7458,75.12845,598.64545,138405.83,4490.25,-4.734857142857143,26.77542857142857,4.122571428571428,-9.775428571428572,30.79585714285714,-11.551,121.93348390905884,103.3131620390081,130.80435536218576,109.3930543766224,120.47934276942007,113.6925922003707,121.98802671193815,123.96668434008866,110.22296377551426,139.96390006520252,132.13900653681097,106.8395599115705,-0.14324107142857143,0.23102839285714286
Poland,2021-11-22,125903.85714285714,1675.142857142857,40686596.0,20644940.0,20280698.0,17358.0,435.505,3324.8467,107.10111,683.2454,143188.55,5043.5,-5.612142857142857,27.509999999999998,3.5102857142857142,-9.122428571428571,19.489857142857144,-6.857142857142857,123.75530192854025,108.90098390709363,124.92138043990053,111.4455187049838,130.49351337694367,110.59082146945391,128.75644919559133,117.79133727281805,108.76311769163883,135.11795123951418,141.21013367661513,105.90349971543542,-0.14928160714285713,0.2086605357142857
Poland,2021-11-29,156575.57142857142,2166.0,41675389.0,20829997.0,20418316.0,20521.0,514.864,3447.407,122.56014,772.78827,148598.06,5653.5,-4.877571428571429,29.244857142857143,2.9795714285714285,-9.632857142857144,7.591714285714285,-1.0408571428571427,135.30051836132512,120.50145028528877,142.81279017740718,121.4118502332893,143.00672476144968,112.85297293348808,149.14415527142992,130.60411803667344,113.80680219551434,142.8170628604782,161.44708626832264,111.47352977346372,-0.10106758928571428,0.1938264285714286
Poland,2021-12-06,162633.85714285713,2529.285714285714,43054863.0,21022140.0,20562999.0,22778.0,571.491,3586.329,138.92236,800.0454,154198.38,5837.0,-3.673428571428571,30.204,3.265571428571428,-10.816285714285714,2.6122857142857145,-1.714,138.2454393943972,120.09813765045581,155.26819355793296,122.51470041167319,145.1847985317807,113.90507110068549,147.04514105335758,136.23105459882387,123.17879878450121,149.56044385856254,159.01078636656777,124.6075439645138,-0.31409276785714285,0.3002299107142857
Poland,2021-12-13,160580.42857142858,2736.8571428571427,44404322.0,21196780.0,20707123.0,24051.0,603.43,3730.2322,143.90309,811.5597,159879.3,5920.0,-1.0814285714285714,35.408142857142856,3.4492857142857143,-10.551142857142858,8.632428571428571,0.8775714285714286,143.09050953709237,124.22746153094546,156.3032786565325,124.81648524879348,151.99413441990353,116.2456151105406,146.14888523416053,147.22842993226845,125.99823117887836,151.60803095680086,162.97963393467262,131.0261198831998,-0.06797714285714286,0.19321678571428572
Poland,2021-12-20,139597.42857142858,2952.4285714285716,45724991.0,21424563.0,20861652.0,24542.0,615.749,3876.2393,146.00711,772.0454,165283.62,5576.0,6.020428571428572,45.61214285714285,3.2451428571428567,-7.694000000000001,10.652857142857142,4.734714285714285,133.10892966430694,116.7360040264484,150.99756273154318,114.73210707319774,148.03481881473775,103.58814405544528,134.63284348183615,130.22431902351212,110.159379545482,138.97528880162744,158.97172197976502,119.30692078236673,-0.04992169642857143,0.18759125000000001
Poland,2021-12-27,106525.14285714286,3000.5714285714284,46158012.0,21521616.0,20922822.0,23858.0,598.588,4015.026,138.78664,707.3883,170235.34,5091.25,1.7142857142857137,39.18385714285714,5.877571428571429,-16.714285714285715,8.347,-16.306142857142856,121.36067467312479,121.52437062726507,145.0403946465961,110.71003568264904,130.41681476756202,89.80579846971877,125.76752059100495,129.59648534457352,104.92434438069434,121.29186103136898,135.5716836296668,118.89251466437109,-0.16659160714285712,0.23598696428571428
Poland,2022-01-03,78332.42857142857,3067.5714285714284,47167673.0,21700180.0,21075266.0,21283.0,533.982,3980.9802,122.035835,451.27133,173394.23,3369.5,-18.93885714285714,5.346857142857142,9.245000000000001,-29.18357142857143,16.959285714285716,-37.898142857142865,90.78651131916942,85.97430374238978,103.6062276839492,89.940813721774,100.47151009557706,74.83773637749995,96.21644428823427,76.66067959073094,77.84762789081273,108.05170384041584,98.10234751217072,117.35157597302499,-0.20652214285714285,0.25103625
Poland,2022-01-10,83661.42857142857,2546.4285714285716,48394222.0,21868432.0,21276912.0,19636.0,492.659,4056.347,75.36666,281.03323,175361.47,2079.75,-17.775714285714283,15.632714285714286,10.02057142857143,-27.469285714285714,15.632714285714286,-28.918285714285712,92.45797400942557,81.24867466254712,97.17132801503307,94.51618197710592,102.46067185627898,81.68737282145807,88.67436701725534,79.73943429255219,78.91460714900298,116.63135901920272,95.98270447114932,105.38270362097715,-0.1866291964285714,0.24709035714285713
Poland,2022-01-17,92545.57142857143,2382.8571428571427,49715916.0,22054191.0,21454689.0,18095.0,453.996,4100.8535,44.50645,170.48563,176554.88,1275.75,-11.693714285714284,23.571428571428573,5.346857142857142,-18.469428571428573,6.816428571428571,-4.632714285714286,107.20709180256524,97.02208243581383,117.50568335238134,104.9502078331533,118.21139823722665,92.14540644917602,108.2355730334098,98.02264890555837,85.54211701913661,123.80898367873768,119.19024481881,109.60827325064278,-0.13885660714285714,0.21075741071428572
Poland,2022-01-24,164782.57142857142,1845.2857142857142,50795046.0,22209910.0,21608106.0,14398.0,361.24,4125.0674,24.213978,185.1523,177850.94,1279.5,-13.203999999999999,24.571428571428573,4.734714285714285,-18.959,1.3672857142857142,-1.2245714285714284,123.59012549932845,110.4479119242529,141.63474752148355,116.52901164082932,129.26900340455515,105.35466742381125,129.46246203429845,119.13280769880404,100.49298199173761,137.18088263674372,140.4872071931333,128.34234692856143,-0.1740375,0.23025973214285717
Poland,2022-01-31,299527.14285714284,1320.5714285714287,51658515.0,22320403.0,21747458.0,15447.0,387.559,4151.359,26.291397,198.1523,179238.0,1455.25,-16.00014285714286,22.898,6.734714285714285,-24.367428571428572,-4.897857142857142,-7.0205714285714285,125.38839794152626,114.15599816391703,135.2161341565664,117.06708473080344,130.82481802225087,109.86001573632281,127.26409870419248,118.57918911671219,109.46354084001925,138.23415916035307,140.4870189310282,131.7511160937719,-0.2827972321428571,0.2832122321428571
Poland,2022-02-07,327242.4285714286,1402.0,52280338.0,22399095.0,21890527.0,18287.0,458.814,4181.138,29.778852,228.74753,180839.23,1705.5,-14.714285714285714,19.551,7.040857142857143,-26.02042857142857,-4.9592857142857145,-9.285714285714286,126.3721195467328,111.05556962740123,132.90709816738277,116.64056946606978,134.2930957912668,113.8858824775293,131.08586880114595,113.76848841795164,109.89168794381014,141.26619264101174,143.28007552189715,135.63778216938314,-0.27523223214285714,0.2824639285714286
Poland,2022-02-14,262019.85714285713,1474.7142857142858,52735700.0,22454638.0,22012341.0,19055.0,478.082,4215.5986,34.46057,173.69992,182055.12,1519.5,-10.163142857142857,15.245000000000001,5.959142857142857,-21.694,8.245142857142858,-9.020285714285714,130.9031085067343,116.01960128694513,148.02259786773604,117.82852304133733,138.39263646271507,112.80617141359494,142.08614069525314,119.54294376032553,96.94103534855621,159.25497196119483,153.09662646673945,138.08475162802407,-0.21452321428571428,0.2539602678571428
Poland,2022-02-21,175100.2857142857,1697.4285714285713,53088071.0,22493385.0,22116954.0,19166.0,480.867,4241.3228,25.724373,105.080864,182790.7,1079.0,-3.346857142857143,18.612142857142857,4.040857142857143,-16.306142857142856,25.102,-6.6938571428571425,133.66906212961422,120.8157353903586,154.07929336601003,122.22195470919655,137.0235662852529,113.75086009263762,145.23994654959748,129.9824038481766,107.28094736399028,152.61374015353755,152.95100572846516,135.81109487297553,-0.2305074107142857,0.25525419642857144
Poland,2022-02-28,121099.71428571429,1563.5714285714287,53324129.0,22519535.0,22188817.0,16509.0,414.204,4254.7383,13.415412,5.535353,182829.45,494.5,-7.775571428571429,16.734857142857145,3.1427142857142862,-14.857142857142858,16.408285714285714,-1.9591428571428573,129.4455742043691,116.12774882310033,156.61633761117886,119.59498005935072,129.96295908335156,110.73333209752847,131.1366002626099,129.6772105376349,121.94139784393612,140.45820569699006,141.72813685872458,120.83327375113325,-0.17713964285714284,0.224790625
Poland,2022-03-07,86528.28571428571,1292.5714285714287,53526887.0,22542001.0,22250993.0,12853.0,322.477,4252.9595,-1.778853,20.821068,182975.19,584.0,-8.408142857142858,20.530571428571427,2.2247142857142856,-7.530714285714287,22.204,4.204142857142857,131.43990562312658,113.94448309320465,134.75830805526275,117.73193942082712,124.38563629244808,111.7725598467553,122.36217124023503,139.20812159777265,152.36356172209813,131.45723990875945,139.1522406060578,106.40456218522725,-0.176683125,0.22168892857142858
Poland,2022-03-14,78480.42857142857,1005.4285714285714,53651153.0,22556096.0,22284791.0,9478.0,237.799,4253.8647,0.9057347,-1.9217898,182961.73,483.0,-4.734857142857143,23.714285714285715,2.4897142857142858,-2.8162857142857143,25.714142857142857,6.101999999999999,133.73606191068816,114.76066836606658,140.93262686019574,120.20992073360685,138.4408231977396,115.05521845205898,132.34147247237954,136.12858568440564,129.89640292414765,137.14537154479268,148.63547349386764,112.82399608759442,-0.16968607142857145,0.21297294642857142
Poland,2022-03-21,74400.42857142857,789.7142857142857,53794002.0,22571765.0,22318598.0,7925.0,198.835,4250.7764,-3.0885303,31.821068,183184.48,699.75,-3.0614285714285714,24.04057142857143,2.571285714285714,0.20428571428571426,44.898,7.2451428571428576,125.51886566708163,107.30565837375441,127.5398562050641,111.45999376955639,130.8236508694994,111.07942933713814,129.5470144700718,125.55371559529034,115.44424561154888,125.33968710524427,143.76682719456443,109.54993036032455,-0.1682292857142857,0.21034375
